Tanggal,Jam,Tanggal Jam,Total Pasien,Sembuh,Meninggal,Self Isolation,Masih Perawatan,Belum Diketahui (masih verifikasi),Menunggu Hasil,Tenaga Kesehatan Terinfeksi,Positif Harian,Positif Aktif,Sembuh Harian,Tanpa Gejala,Bergejala,Belum Ada Data,,,,,,,,,,,,
9/4/2020,8,9/4/2020 8:00,44604,33260,1260,6257,3827,,,,895,10084,836,24507,13027,7070,,,,,,,,,,,,
9/5/2020,8,9/5/2020 8:00,45446,33991,1277,6501,3677,,,,842,10178,731,25000,14409,6037,,,,,,,,,,,,
9/6/2020,8,9/6/2020 8:00,46691,34738,1289,6582,4082,,,,1245,10664,747,25600,13941,7150,,,,,,,,,,,,
9/7/2020,8,9/7/2020 8:00,47796,35431,1318,6706,4341,,,,1105,11047,693,26005,14241,7550,,,,,,,,,,,,
9/8/2020,8,9/8/2020 8:00,48811,36451,1330,6598,4432,,,,1015,11030,1020,26005,14241,8565,,,,,,,,,,,,
9/9/2020,8,9/9/2020 8:00,49837,37245,1347,6691,4554,,,,1026,11245,794,27502,14441,7894,,,,,,,,,,,,
9/10/2020,8,9/10/2020 8:00,51287,38226,1365,6968,4728,,,,1450,11696,981,28502,14841,7944,,,,,,,,,,,,
9/11/2020,8,9/11/2020 8:00,52321,39115,1382,7143,4681,,,,1034,11824,889,28902,18741,4678,,,,,,,,,,,,
9/12/2020,8,9/12/2020 8:00,53761,40183,1404,7490,4684,,,,1440,12174,1068,29253,19041,5467,,,,,,,,,,,,
9/13/2020,8,9/13/2020 8:00,54864,41014,1410,7791,4649,,,,1103,12440,831,29553,19733,5578,,,,,,,,,,,,
9/14/2020,8,9/14/2020 8:00,55926,42325,1440,7530,4631,,,,1062,12161,1311,6885,1947,3329,,,,,,,,,,,,
9/15/2020,8,9/15/2020 8:00,56953,43306,1468,7711,4468,,,,1027,12179,981,7058,1947,3174,,,,,,,,,,,,
9/16/2020,8,9/16/2020 8:00,58458,44251,1498,7907,4802,,,,1505,12709,945,1673,6900,4136,,,,,,,,,,,,
9/17/2020,8,9/17/2020 8:00,59472,45207,1513,8013,4739,,,,1014,12752,956,6128,1749,4875,,,,,,,,,,,,
9/18/2020,8,9/18/2020 8:00,60875,46235,1535,8450,4655,,,,1403,13105,1028,6989,2638,3478,,,,,,,,,,,,
9/19/2020,8,9/19/2020 8:00,61807,47260,1546,8696,4305,,,,932,13001,1025,6296,5873,832,,,,,,,,,,,,
9/20/2020,8,9/20/2020 8:00,62886,49209,1561,8297,3819,,,,1079,12116,1949,6278,5301,537,,,,,,,,,,,,
9/21/2020,8,9/21/2020 8:00,64196,49630,1592,9225,3749,,,,1310,12974,421,6278,5301,1395,,,,,,,,,,,,
9/22/2020,8,9/22/2020 8:00,65318,50473,1624,9380,3841,,,,1122,13221,843,6871,4917,1433,,,,,,,,,,,,
9/23/2020,8,9/23/2020 8:00,66505,51578,1650,9611,3666,,,,1187,13277,1105,6278,5301,1698,,,,,,,,,,,,
9/24/2020,8,9/24/2020 8:00,67638,52742,1664,9714,3518,,,,1133,13232,1164,6555,4277,2400,,,,,,,,,,,,
9/25/2020,8,9/25/2020 8:00,68927,54352,1677,10027,2871,,,,1289,12898,1610,6334,4076,2488,,,,,,,,,,,,
9/26/2020,8,9/26/2020 8:00,70184,55350,1679,10594,2561,,,,1257,13155,998,7220,3550,2385,,,,,,,,,,,,
9/27/2020,8,9/27/2020 8:00,71370,56413,1692,10915,2350,,,,1186,13265,1063,6976,3738,2551,,,,,,,,,,,,
9/28/2020,8,9/28/2020 8:00,72177,57741,1704,10474,2258,,,,807,12732,1328,6678,5701,353,,,,,,,,,,,,
9/29/2020,8,9/29/2020 8:00,73309,58865,1718,10659,2067,,,,1132,12726,1124,7001,3226,2499,,,,,,,,,,,,
9/30/2020,8,9/30/2020 8:00,74368,60320,1731,10353,1964,,,,1059,12317,1455,5962,3124,3231,,,,,,,,,,,,
10/1/2020,8,10/1/2020 8:00,75521,61444,1737,10545,1795,,,,1153,12340,1124,5972,3826,2542,,,,,,,,,,,,
10/2/2020,8,10/2/2020 8:00,76619,62279,1740,10496,2104,,,,1098,12600,835,5932,3726,2942,,,,,,,,,,,,
10/3/2020,8,10/3/2020 8:00,77784,63286,1743,10652,2103,,,,1165,12755,1007,5773,3747,3235,,,,,,,,,,,,
10/4/2020,8,10/4/2020 8:00,79214,64319,1761,11091,2043,,,,1430,13134,1033,6329,3552,3253,,,,,,,,,,,,
10/5/2020,8,10/5/2020 8:00,80036,65295,1772,10912,2057,,,,822,12969,976,6565,3260,3144,,,,,,,,,,,,
10/6/2020,8,10/6/2020 8:00,81043,66315,1806,10787,2135,,,,1007,12922,1020,6714,3228,2980,,,,,,,,,,,,
10/7/2020,8,10/7/2020 8:00,82383,67310,1819,10807,2447,,,,1340,13254,995,6671,3465,3118,,,,,,,,,,,,
10/8/2020,8,10/8/2020 8:00,83392,68352,1838,10717,2485,,,,1009,13202,1042,7041,3280,2881,,,,,,,,,,,,
10/9/2020,8,10/9/2020 8:00,84364,69203,1860,10746,2555,,,,972,13301,851,7008,3362,2931,,,,,,,,,,,,
10/10/2020,8,10/10/2020 8:00,85617,70487,1877,10698,2555,,,,1253,13253,1284,6779,3164,3310,,,,,,,,,,,,
10/11/2020,8,10/11/2020 8:00,87006,71549,1901,10863,2693,,,,1389,13556,1062,6802,4018,2736,,,,,,,,,,,,
10/12/2020,8,10/12/2020 8:00,88174,72633,1922,10814,2805,,,,1168,13619,1084,6867,4160,2592,,,,,,,,,,,,
10/13/2020,8,10/13/2020 8:00,89228,73733,1944,10908,2643,,,,1054,13551,1100,7393,4150,2008,,,,,,,,,,,,
10/14/2020,8,10/14/2020 8:00,90266,74924,1961,10822,2559,,,,1038,13381,1191,7023,4633,1725,,,,,,,,,,,,
10/15/2020,8,10/15/2020 8:00,91337,75974,1984,10636,2743,,,,1071,13379,1050,6900,4804,1675,,,,,,,,,,,,
10/16/2020,8,10/16/2020 8:00,92382,76956,2008,10498,2920,,,,1045,13418,982,6753,5174,1491,,,,,,,,,,,,
10/17/2020,8,10/17/2020 8:00,93356,78062,2032,10591,2671,,,,974,13262,1106,6376,5611,1275,,,,,,,,,,,,
10/18/2020,8,10/18/2020 8:00,94327,79136,2051,10782,2358,,,,971,13140,1074,6505,5891,744,,,,,,,,,,,,
10/19/2020,8,10/19/2020 8:00,95253,80261,2064,10325,2603,,,,926,12928,1125,6185,5755,988,,,,,,,,,,,,
10/20/2020,8,10/20/2020 8:00,96217,81107,2086,10292,2732,,,,964,13024,846,6557,5747,720,,,,,,,,,,,,
10/21/2020,8,10/21/2020 8:00,97217,82178,2105,10273,2661,,,,1000,12934,1071,6577,5568,789,,,,,,,,,,,,
10/22/2020,8,10/22/2020 8:00,98206,83338,2120,9980,2768,,,,989,12748,1160,6530,5475,743,,,,,,,,,,,,
10/23/2020,8,10/23/2020 8:00,99158,84430,2138,9604,2986,,,,952,12590,1092,6366,5428,796,,,,,,,,,,,,
10/24/2020,8,10/24/2020 8:00,100220,85586,2153,9557,2924,,,,1062,12481,1156,5974,5541,966,,,,,,,,,,,,
10/25/2020,8,10/25/2020 8:00,100991,86815,2164,9151,2861,,,,771,12012,1229,6137,5091,784,,,,,,,,,,,,
10/26/2020,8,10/26/2020 8:00,101897,87977,2185,8960,2775,,,,906,11735,1162,6083,4900,752,,,,,,,,,,,,
10/27/2020,8,10/27/2020 8:00,102678,89060,2195,8743,2680,,,,781,11423,1083,5947,4834,642,,,,,,,,,,,,
10/28/2020,8,10/28/2020 8:00,103522,90157,2211,8438,2716,,,,844,11154,1097,5630,4955,569,,,,,,,,,,,,
10/29/2020,8,10/29/2020 8:00,104235,91235,2225,7951,2824,,,,713,10775,1078,5410,4478,887,,,,,,,,,,,,
10/30/2020,8,10/30/2020 8:00,104847,92312,2239,7457,2839,,,,612,10296,1077,5410,4478,408,,,,,,,,,,,,
10/31/2020,8,10/31/2020 8:00,105597,94434,2255,6524,2384,,,,750,8908,2122,4462,4446,0,,,,,,,,,,,,
11/1/2020,8,11/1/2020 8:00,106205,94819,2273,6935,2178,,,,608,9113,385,4106,4142,865,,,,,,,,,,,,
11/2/2020,8,11/2/2020 8:00,107229,95876,2291,7312,1750,,,,1024,9062,1057,3987,4258,817,,,,,,,,,,,,
11/3/2020,8,11/3/2020 8:00,107846,96902,2300,6844,1800,,,,617,8644,1026,3935,4108,601,,,,,,,,,,,,
11/4/2020,8,11/4/2020 8:00,108620,97833,2315,6665,1807,,,,774,8472,931,3627,4456,389,,,,,,,,,,,,
11/5/2020,8,11/5/2020 8:00,109411,98806,2331,6260,2014,,,,791,8274,973,3398,4262,614,,,,,,,,,,,,
11/6/2020,8,11/6/2020 8:00,110083,99830,2348,6050,1855,,,,672,7905,1024,3266,4257,382,,,,,,,,,,,,
11/7/2020,8,11/7/2020 8:00,111201,100816,2359,6159,1867,,,,1118,8026,986,3049,4205,772,,,,,,,,,,,,
11/8/2020,8,11/8/2020 8:00,112027,101791,2366,6338,1532,,,,826,7870,975,2640,3833,1397,,,,,,,,,,,,
11/9/2020,8,11/9/2020 8:00,112743,102844,2377,6050,1472,,,,716,7522,1053,3336,3628,558,,,,,,,,,,,,
11/10/2020,8,11/10/2020 8:00,113756,104144,2391,5724,1497,,,,1013,7221,1300,3213,3580,428,,,,,,,,,,,,
11/11/2020,8,11/11/2020 8:00,114343,105117,2403,5161,1662,,,,587,6823,973,2915,3518,390,,,,,,,,,,,,
11/12/2020,8,11/12/2020 8:00,115174,106189,2414,4878,1693,,,,831,6571,1072,2884,3204,483,,,,,,,,,,,,
11/13/2020,8,11/13/2020 8:00,116207,107147,2428,5028,1604,,,,1033,6632,958,2821,3193,618,,,,,,,,,,,,
11/14/2020,8,11/14/2020 8:00,117462,108209,2441,4710,2102,,,,1255,6812,1062,2714,3197,901,,,,,,,,,,,,
11/15/2020,8,11/15/2020 8:00,118627,109181,2448,4952,2046,,,,1165,6998,972,2556,3659,783,,,,,,,,,,,,
11/16/2020,8,11/16/2020 8:00,119633,110221,2455,4420,2537,,,,1006,6957,1040,2540,3784,633,,,,,,,,,,,,
11/17/2020,8,11/17/2020 8:00,120671,111096,2459,4355,2761,,,,1038,7116,875,2652,3732,732,,,,,,,,,,,,
11/18/2020,8,11/18/2020 8:00,121818,111948,2470,4619,2781,,,,1147,7400,852,2325,3757,1318,,,,,,,,,,,,
11/19/2020,8,11/19/2020 8:00,123003,112833,2484,4633,3053,,,,1185,7686,885,2788,4099,799,,,,,,,,,,,,
11/20/2020,8,11/20/2020 8:00,124243,113739,2501,4616,3387,,,,1240,8003,906,3024,4198,781,,,,,,,,,,,,
11/21/2020,8,11/21/2020 8:00,125822,114863,2515,5323,3121,,,,1579,8444,1124,3160,4255,1029,,,,,,,,,,,,
11/22/2020,8,11/22/2020 8:00,127164,115939,2531,5529,3165,,,,1342,8694,1076,3322,4550,822,,,,,,,,,,,,
11/23/2020,8,11/23/2020 8:00,128173,117003,2548,5592,3030,,,,1009,8622,1064,2816,4185,1621,,,,,,,,,,,,
11/24/2020,8,11/24/2020 8:00,129188,118062,2567,5518,3041,,,,1015,8559,1059,3438,4556,565,,,,,,,,,,,,
11/25/2020,8,11/25/2020 8:00,130461,119099,2584,6000,2778,,,,1273,8778,1037,3527,4520,731,,,,,,,,,,,,
11/26/2020,8,11/26/2020 8:00,131525,120287,2597,5876,2765,,,,1064,8641,1188,3710,4292,639,,,,,,,,,,,,
11/27/2020,8,11/27/2020 8:00,132961,121082,2614,6653,2612,,,,1436,9265,795,3711,4647,907,,,,,,,,,,,,
11/28/2020,8,11/28/2020 8:00,134331,122328,2632,6921,2450,,,,1370,9371,1246,3938,4524,909,,,,,,,,,,,,
11/29/2020,8,11/29/2020 8:00,135762,123163,2652,7608,2339,,,,1431,9947,835,3536,4544,1867,,,,,,,,,,,,
11/30/2020,8,11/30/2020 8:00,136861,124078,2671,7823,2289,,,,1099,10112,915,4307,5027,778,,,,,,,,,,,,
12/1/2020,8,12/1/2020 8:00,137919,125102,2689,7937,2191,,,,1058,10128,1024,2655,5973,1500,,,,,,,,,,,,
12/2/2020,8,12/2/2020 8:00,139085,126163,2710,8202,2010,,,,1166,10212,1061,1067,8586,559,,,,,,,,,,,,
12/3/2020,8,12/3/2020 8:00,140238,127136,2734,8155,2213,,,,1153,10368,973,1542,8082,744,,,,,,,,,,,,
12/4/2020,8,12/4/2020 8:00,141270,128051,2757,8073,2389,,,,1032,10462,915,2094,7764,604,,,,,,,,,,,,
12/5/2020,8,12/5/2020 8:00,142630,129067,2779,8623,2161,,,,1360,10784,1016,2622,7195,967,,,,,,,,,,,,
12/6/2020,8,12/6/2020 8:00,143961,130136,2799,8819,2207,,,,1331,11026,1069,2622,6359,2045,,,,,,,,,,,,
12/7/2020,8,12/7/2020 8:00,145427,131071,2823,9473,2060,,,,1466,11533,935,4058,6696,779,,,,,,,,,,,,
12/8/2020,8,12/8/2020 8:00,146601,132248,2842,9650,1861,,,,1174,11511,1177,4550,6276,685,,,,,,,,,,,,
12/9/2020,8,12/9/2020 8:00,147838,133318,2860,9703,1957,,,,1237,11660,1070,5308,6015,337,,,,,,,,,,,,
12/10/2020,8,12/10/2020 8:00,149018,134366,2880,9391,2381,,,,1180,11772,1048,4801,5773,1198,,,,,,,,,,,,
12/11/2020,8,12/11/2020 8:00,150250,135545,2902,9078,2725,,,,1232,11803,1179,5016,5939,848,,,,,,,,,,,,
12/12/2020,8,12/12/2020 8:00,151201,136489,2922,8822,2968,,,,951,11790,944,5189,5782,819,,,,,,,,,,,,
12/13/2020,8,12/13/2020 8:00,152499,137605,2941,8679,3274,,,,1298,11953,1116,4585,5653,1715,,,,,,,,,,,,
12/14/2020,8,12/14/2020 8:00,154065,138988,2963,8994,3120,,,,1566,12114,1383,3776,5697,2641,,,,,,,,,,,,
12/15/2020,8,12/15/2020 8:00,155122,140225,2990,8643,3264,,,,1057,11907,1237,5008,6217,682,,,,,,,,,,,,
12/16/2020,8,12/16/2020 8:00,156343,141365,3010,8263,3705,,,,1221,11968,1140,5054,6224,690,,,,,,,,,,,,
12/17/2020,8,12/17/2020 8:00,158033,142741,3027,7851,4414,,,,1690,12265,1376,5082,5985,1198,,,,,,,,,,,,
12/18/2020,8,12/18/2020 8:00,159620,143959,3048,7673,4940,,,,1587,12613,1218,4568,5792,2253,,,,,,,,,,,,
12/19/2020,8,12/19/2020 8:00,161519,145066,3068,8112,5273,,,,1899,13385,1107,5825,6099,1461,,,,,,,,,,,,
12/20/2020,8,12/20/2020 8:00,163111,146958,3087,8057,5009,,,,1592,13066,1892,6216,5831,1019,,,,,,,,,,,,
12/21/2020,8,12/21/2020 8:00,164577,148308,3097,8366,4806,,,,1466,13172,1350,6200,6046,926,,,,,,,,,,,,
12/22/2020,8,12/22/2020 8:00,165888,149691,3115,8620,4462,,,,1311,13082,1383,6119,6078,885,,,,,,,,,,,,
12/23/2020,8,12/23/2020 8:00,167842,151122,3130,8643,4947,,,,1954,13590,1431,6110,6391,1089,,,,,,,,,,,,
12/24/2020,8,12/24/2020 8:00,169775,152491,3146,8833,5305,,,,1933,14138,1369,6596,7011,531,,,,,,,,,,,,
12/25/2020,8,12/25/2020 8:00,171871,154242,3167,8720,5742,,,,2096,14462,1751,6206,6903,1353,,,,,,,,,,,,
12/26/2020,8,12/26/2020 8:00,173929,156798,3182,9439,4510,,,,2058,13949,2556,5885,6691,1373,,,,,,,,,,,,
12/27/2020,8,12/27/2020 8:00,175926,158615,3204,9655,4452,,,,1997,14107,1817,4651,6495,2961,,,,,,,,,,,,
12/28/2020,8,12/28/2020 8:00,177604,159878,3226,9919,4581,,,,1678,14500,1263,4046,6567,3887,,,,,,,,,,,,
12/29/2020,8,12/29/2020 8:00,179660,161337,3246,10018,5059,,,,2056,15077,1459,6545,7026,1506,,,,,,,,,,,,
12/30/2020,8,12/30/2020 8:00,181713,162911,3266,9882,5654,,,,2053,15536,1574,7010,7122,1404,,,,,,,,,,,,
12/31/2020,8,12/31/2020 8:00,183735,164881,3287,9746,5821,,,,2022,15567,1970,6069,6831,2667,,,,,,,,,,,,
1/1/2021,8,1/1/2021 8:00,185691,166512,3308,10082,5789,,,,1956,15871,1631,7785,6572,1514,,,,,,,,,,,,
1/2/2021,8,1/2/2021 8:00,187586,168781,3334,10872,4599,,,,1895,15471,2269,8034,6168,1269,,,,,,,,,,,,
1/3/2021,8,1/3/2021 8:00,189243,170510,3345,10978,4410,,,,1657,15388,1729,8035,6104,1249,,,,,,,,,,,,
1/4/2021,8,1/4/2021 8:00,191075,173036,3369,10371,4299,,,,1832,14670,2526,7364,6234,1072,,,,,,,,,,,,
1/5/2021,8,1/5/2021 8:00,192899,174131,3392,10897,4479,,,,1824,15376,1095,6820,6139,2417,,,,,,,,,,,,
1/6/2021,8,1/6/2021 8:00,195301,175441,3410,12196,4254,,,,2402,16450,1310,8688,7762,0,,,,,,,,,,,,
1/7/2021,8,1/7/2021 8:00,197699,176882,3435,12781,4601,,,,2398,17382,1441,7848,8006,1528,,,,,,,,,,,,
1/8/2021,8,1/8/2021 8:00,200658,179562,3463,13397,4236,,,,2959,17633,2680,7272,8628,1733,,,,,,,,,,,,
1/9/2021,8,1/9/2021 8:00,203411,181613,3485,13076,5237,,,,2753,18313,2051,6781,9628,1904,,,,,,,,,,,,
1/10/2021,8,1/10/2021 8:00,206122,184576,3517,13166,4863,,,,2711,18029,2963,6284,9914,1831,,,,,,,,,,,,
1/11/2021,8,1/11/2021 8:00,208583,187086,3551,13541,4405,,,,2461,17946,2510,5180,9246,3520,,,,,,,,,,,,
1/12/2021,8,1/12/2021 8:00,211252,188675,3589,14591,4397,,,,2669,18988,1589,6861,10618,1509,,,,,,,,,,,,
1/13/2021,8,1/13/2021 8:00,214728,191635,3634,15009,4450,,,,3476,19459,2960,6757,10186,2516,,,,,,,,,,,,
1/14/2021,8,1/14/2021 8:00,217893,193719,3675,15852,4647,,,,3165,20499,2084,5878,10055,4566,,,,,,,,,,,,
1/15/2021,8,1/15/2021 8:00,220434,195924,3710,15553,5247,,,,2541,20800,2205,5182,9366,6252,,,,,,,,,,,,
1/16/2021,8,1/16/2021 8:00,223970,198136,3745,17524,4565,,,,3536,22089,2212,6820,13159,2110,,,,,,,,,,,,
1/17/2021,8,1/17/2021 8:00,227365,201907,3779,16741,4938,,,,3395,21679,3771,7281,12302,2096,,,,,,,,,,,,
1/18/2021,8,1/18/2021 8:00,229726,204711,3815,16419,4781,,,,2361,21200,2804,7379,12474,1347,,,,,,,,,,,,
1/19/2021,8,1/19/2021 8:00,232289,209238,3836,14604,4611,,,,2563,19215,4527,7929,11280,6,,,,,,,,,,,,
1/20/2021,8,1/20/2021 8:00,236075,210983,3868,16389,4835,,,,3786,21224,1745,7496,12015,1713,,,,,,,,,,,,
1/21/2021,8,1/21/2021 8:00,239226,213570,3900,16966,4790,,,,3151,21756,2587,8865,10856,2035,,,,,,,,,,,,
1/22/2021,8,1/22/2021 8:00,243018,215719,3940,17752,5607,,,,3792,23359,2149,9171,11421,2767,,,,,,,,,,,,
1/23/2021,8,1/23/2021 8:00,246303,219287,3980,18657,4379,,,,3285,23036,3568,7706,10272,5058,,,,,,,,,,,,
1/24/2021,8,1/24/2021 8:00,249815,221567,4024,19554,4670,,,,3512,24224,2280,8723,13240,2261,,,,,,,,,,,,
1/25/2021,8,1/25/2021 8:00,252266,224071,4063,19869,4263,,,,2451,24132,2504,8589,14100,1443,,,,,,,,,,,,
1/26/2021,8,1/26/2021 8:00,254580,227010,4108,19432,4030,,,,2314,23462,2939,8165,13551,1746,,,,,,,,,,,,
1/27/2021,8,1/27/2021 8:00,256416,229981,4134,18528,3773,,,,1836,22301,2971,7212,13819,1270,,,,,,,,,,,,
1/28/2021,8,1/28/2021 8:00,259305,232701,4185,18473,3946,,,,2889,22419,2720,6806,13859,1754,,,,,,,,,,,,
1/29/2021,8,1/29/2021 8:00,262753,235140,4224,19381,4008,,,,3448,23389,2439,6741,14531,2117,,,,,,,,,,,,
1/30/2021,8,1/30/2021 8:00,266244,238395,4254,20539,3056,,,,3491,23595,3255,7498,13874,2223,,,,,,,,,,,,
1/31/2021,8,1/31/2021 8:00,269718,242069,4267,19272,4110,,,,3474,23382,3674,8724,12104,2554,,,,,,,,,,,,
2/1/2021,8,2/1/2021 8:00,273332,244202,4337,19824,4969,,,,3614,24793,2133,8474,11274,5045,,,,,,,,,,,,
2/2/2021,8,2/2/2021 8:00,276694,248515,4379,18925,4875,,,,3362,23800,4313,6725,10372,6703,,,,,,,,,,,,
2/3/2021,8,2/3/2021 8:00,280261,249810,4420,21863,4168,,,,3567,26031,1295,9409,14435,2187,,,,,,,,,,,,
2/4/2021,8,2/4/2021 8:00,283893,254155,4461,20419,4858,,,,3632,25277,4345,7759,12670,4848,,,,,,,,,,,,
